trust_code,trust_name,available_beds,occupied_beds,ae_attendances,ae_within_4h,emergency_admissions,rtt_total_waiting,rtt_over_18_weeks,provider_type_source,backlog_maintenance_cost,floor_area_m2,provider_group,provider_type_inference_source,is_acute_general,flag_specialist,flag_mental_health,flag_community,flag_ambulance,flag_non_acute,bed_occupancy_pressure,ae_delay_burden,emergency_admissions_intensity,waiting_list_burden,estates_burden,resource_capacity_strain,raw_components_available,primary_acute_eligible,rvpi_standardisation_sample,bed_occupancy_pressure_z,bed_occupancy_pressure_pct,ae_delay_burden_z,ae_delay_burden_pct,emergency_admissions_intensity_z,emergency_admissions_intensity_pct,waiting_list_burden_z,waiting_list_burden_pct,estates_burden_z,estates_burden_pct,resource_capacity_strain_z,resource_capacity_strain_pct,components_available,rvpi_z,rvpi_percentile,rvpi_rank,cluster
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,874.6666666666666,784.0333333333333,25283.0,23044.0,5105.0,74430.0,12838.0,ACUTE - LARGE,66900833.0,185149.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8963795731707317,0.08855752877427525,5.836509146341464,0.17248421335483005,361.3351030791417,28.905868902439025,6,True,primary_acute_trusts,-0.7365571922475037,21.052631578947366,-2.245762170780539,0.8771929824561403,0.10436855522163319,63.1578947368421,-3.119004908289561,1.7699115044247788,-0.6015728605169022,27.43362831858407,0.8928423053162647,81.57894736842105,6,-0.9509477118827679,1.7543859649122806,113,1
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1472.2111111111112,1393.8777777777775,32146.0,22712.0,6150.0,186544.0,71166.0,ACUTE - TEACHING,82822254.0,298509.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9467920512607639,0.2934735270329123,4.177390018037872,0.381497126683249,277.4531220164216,21.835183661763484,6,True,primary_acute_trusts,0.34442544773579825,62.28070175438597,0.46976583817004824,69.2982456140351,-0.7512765582420449,16.666666666666664,0.6674719731981058,77.87610619469027,-0.7316704275315459,17.699115044247787,-0.16880394882443478,52.63157894736842,6,-0.02834794591567888,45.614035087719294,63,3
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1026.1333333333334,931.6333333333332,19463.0,15612.0,9963.0,176426.0,65270.0,ACUTE - TEACHING,265295884.0,306209.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9079067047817045,0.19786261110825665,9.709264553014552,0.369956809087096,866.3882642247615,18.967320686070686,6,True,primary_acute_trusts,-0.4893836821889261,28.07017543859649,-0.797261247861185,16.666666666666664,2.1016357693897003,95.6140350877193,0.45840763795199635,63.716814159292035,0.1817442076502201,69.91150442477876,-0.5994066247882951,30.701754385964914,6,0.14262267669225176,63.1578947368421,43,4
RTK,ASHFORD AND ST. PETER'S HOSPITALS NHS FOUNDATION TRUST,473.22222222222223,435.4555555555556,10646.0,7244.0,2984.0,101864.0,38806.0,ACUTE - MEDIUM,93392403.0,83738.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9201925334585583,0.3195566409919218,6.305705564686546,0.3809589256263253,1115.2929733215506,22.496830241840808,6,True,primary_acute_trusts,-0.2259416134659863,35.96491228070175,0.8154168713653299,78.94736842105263,0.3463437188870162,71.9298245614035,0.6577219255709923,76.99115044247787,0.5677853652591157,80.53097345132744,-0.06945931822721925,55.26315789473685,6,0.34864449156487476,80.7017543859649,23,3
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,660.1888888888889,616.9111111111112,10583.0,5805.0,3923.0,94538.0,31166.0,ACUTE - MEDIUM,96084250.0,100469.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9344463705673461,0.45147878673344044,5.942238753218776,0.3296663775413061,956.3571848032726,16.030260699799722,6,True,primary_acute_trusts,0.07969998662024229,46.49122807017544,2.5636370435638947,98.24561403508771,0.15889569551535526,66.66666666666666,-0.271493616300086,30.08849557522124,0.32128237217504413,74.33628318584071,-1.040399064201875,10.526315789473683,6,0.30193706956209587,76.31578947368422,28,3
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,956.2333333333332,849.1666666666666,19913.0,15939.0,5530.0,108528.0,37758.0,ACUTE - TEACHING,39349501.0,183210.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8880329068916234,0.1995681213277758,5.783107330846725,0.3479102167182663,214.7781289230937,20.824415240352774,6,True,primary_acute_trusts,-0.9155327493176504,17.543859649122805,-0.7746599829037746,20.175438596491226,0.07682803585887844,62.28070175438597,0.059011682023728126,46.017699115044245,-0.8288768121543025,11.504424778761061,-0.32056837785336223,44.73684210526316,6,-0.4506330340577472,11.403508771929824,102,2
RVJ,NORTH BRISTOL NHS TRUST,993.2333333333332,958.9777777777778,9545.0,6159.0,5673.0,78974.0,23136.0,ACUTE - LARGE,42476944.0,176394.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.965511069347026,0.3547407019381875,5.711648823707085,0.2929571757793704,240.80719298842365,9.610027855153204,6,True,primary_acute_trusts,0.7458128493359528,75.43859649122807,1.2816728190713647,89.47368421052632,0.039975273807994316,58.77192982456141,-0.9365173298877221,16.8141592920354,-0.788506784364476,15.929203539823009,-2.004381467352783,0.8771929824561403,6,-0.2769907732316116,22.807017543859647,89,3
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,707.2555555555556,605.3888888888889,14046.0,10547.0,2291.0,116458.0,38988.0,ACUTE - TEACHING,142100648.0,83159.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8559690823684665,0.24911006692296744,3.239281730633277,0.3347816380154219,1708.7825490927019,19.8598652066674,6,True,primary_acute_trusts,-1.6030696249916259,7.017543859649122,-0.11813466509111978,51.75438596491229,-1.235080137095511,8.771929824561402,-0.17882558340398919,33.6283185840708,1.4882637430724317,92.03539823008849,-0.46539322796867116,38.59649122807017,6,-0.35203991591308087,15.789473684210526,97,2
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1045.9888888888888,968.5444444444444,28333.0,21058.0,4223.0,158432.0,68948.0,ACUTE - TEACHING,239886177.0,180953.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9259605477007404,0.2567677266791374,4.037327781259627,0.43518986063421533,1325.6822324028892,27.08728582202913,6,True,primary_acute_trusts,-0.10225947167879017,40.35087719298245,-0.016656060552653822,57.89473684210527,-0.8235098092700374,14.912280701754385,1.6401692700859294,97.34513274336283,0.8940906144404605,88.49557522123894,0.6197864628564528,77.19298245614034,6,0.3686035009802269,83.33333333333334,20,2
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,534.0444444444445,500.3555555555556,17130.0,14765.0,4773.0,43068.0,12644.0,ACUTE - MEDIUM,155282354.0,118779.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9369174434087884,0.13806187974314066,8.937458388814912,0.29358224203585026,1307.3216140900327,32.07598202396804,6,True,primary_acute_trusts,0.13268660709469582,50.877192982456144,-1.589735053506849,5.263157894736842,1.7035979421639953,93.85964912280701,-0.925193632744474,17.699115044247787,0.865614036501736,86.72566371681415,1.3688271082194712,91.22807017543859,6,0.25929950128809587,73.68421052631578,31,4
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,1123.8444444444444,1043.2444444444443,14511.0,9290.0,6157.0,161998.0,70776.0,ACUTE - TEACHING,92577458.0,187183.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9282818895458049,0.3597960168148301,5.478516204298736,0.43689428264546476,494.5826170111602,12.911929290332786,6,True,primary_acute_trusts,-0.05248349693896316,42.10526315789473,1.3486653880178885,91.22807017543859,-0.08025647036441076,53.50877192982456,1.6710465706274227,98.23008849557522,-0.3949113444954382,41.5929203539823,-1.5086089685241846,3.508771929824561,6,0.16390861305371915,66.66666666666666,39,3
RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,990.0,793.4,23535.0,17550.0,6152.0,135506.0,53082.0,ACUTE - LARGE,126055888.0,163927.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8014141414141414,0.254302103250478,6.214141414141414,0.39173173143624634,768.9757514015384,23.772727272727273,6,True,primary_acute_trusts,-2.7728780996240183,3.508771929824561,-0.049330276021173056,55.26315789473685,0.2991220235633646,70.17543859649122,0.8528820211767977,87.61061946902655,0.030661331989377243,66.3716814159292,0.12211352901501511,64.03508771929825,6,-0.2529049116501061,26.31578947368421,85,2
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1777.2333333333331,1714.3,25557.0,16975.0,11166.0,227946.0,93252.0,ACUTE - TEACHING,135858269.0,315205.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9645891554288502,0.3357984113941386,6.282799107226589,0.40909689136900845,431.01558985422184,14.380216441285146,6,True,primary_acute_trusts,0.7260444709728161,73.68421052631578,1.0306513226378784,84.21052631578947,0.3345303427056349,71.05263157894737,1.1674691707536435,92.92035398230088,-0.4935012379469043,32.743362831858406,-1.2881492109826986,5.263157894736842,6,0.2461741430233951,72.80701754385966,32,3
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,693.7777777777778,614.1555555555556,23091.0,18533.0,3109.0,92362.0,22112.0,ACUTE - LARGE,46592463.0,133097.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8852338244714926,0.1973929236499069,4.4812620115310695,0.239405816244776,350.0639608706432,33.282991672005124,6,True,primary_acute_trusts,-0.9755528002788456,14.912280701754385,-0.803485502967864,15.789473684210526,-0.5945629251367647,27.192982456140353,-1.9066534885630706,7.079646017699115,-0.6190539471605914,25.663716814159294,1.5500566818651265,92.10526315789474,6,-0.5582086637070017,7.894736842105263,106,1
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,663.0,516.0444444444445,17531.0,15841.0,5632.0,90788.0,29054.0,ACUTE - TEACHING,161985894.0,148668.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.7783475783475784,0.09640066168501515,8.4947209653092,0.3200202669956382,1089.5814432157558,26.441930618401205,6,True,primary_acute_trusts,-3.2674888623503344,0.8771929824561403,-2.1418256930139057,2.631578947368421,1.4752682782431765,91.22807017543859,-0.4462425061931004,27.43362831858407,0.5279078198243395,79.64601769911505,0.5228879429534035,75.43859649122807,6,-0.5549155034227368,9.649122807017543,104,2
RWJ,STOCKPORT NHS FOUNDATION TRUST,622.7888888888889,578.1555555555556,10912.0,7654.0,3663.0,67992.0,25738.0,ACUTE - MEDIUM,67864565.0,104265.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9283331251895596,0.29857038123167157,5.881607821448323,0.3785445346511354,650.8853881935453,17.521186062692905,6,True,primary_acute_trusts,-0.0513848633556621,42.98245614035088,0.5373088824022466,71.05263157894737,0.12762695802139246,64.03508771929825,0.6139828308670008,73.45132743362832,-0.15249205502646015,59.29203539823009,-0.8165402339977907,20.175438596491226,6,0.04308358648512115,52.63157894736842,55,3
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,880.9333333333333,824.6444444444444,20497.0,14645.0,4148.0,111204.0,41588.0,ACUTE - LARGE,71853140.0,131145.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9361031229504061,0.28550519588232426,4.708642349023763,0.37397935326067405,547.8908078844028,23.26736794309066,6,True,primary_acute_trusts,0.11522532940621587,48.24561403508772,0.364170244815232,67.54385964912281,-0.4772977623438586,33.33333333333333,0.5312800278702382,69.02654867256636,-0.31223249205661147,49.557522123893804,0.04623505033272763,60.526315789473685,6,0.044563399670657276,53.50877192982456,54,3
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,600.9222222222222,564.3,10384.0,6849.0,1970.0,66264.0,23012.0,ACUTE - TEACHING,44665099.0,94226.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9390566351718654,0.34042758089368264,3.278294473309543,0.3472775564409031,474.0209602445185,17.280106502967662,6,True,primary_acute_trusts,0.1785567814462087,54.385964912280706,1.091996652143706,85.96491228070175,-1.214960386762758,10.526315789473683,0.04755041163653815,44.24778761061947,-0.4268016442384797,38.05309734513274,-0.8527377456703285,19.298245614035086,6,-0.19606598857418556,33.33333333333333,77,3
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,761.4888888888889,671.8555555555556,16023.0,14066.0,3231.0,72614.0,17446.0,ACUTE - LARGE,43739710.0,126420.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8822920010505735,0.12213692816576172,4.243003472728864,0.240256699809954,345.9872646733112,21.04167274637406,6,True,primary_acute_trusts,-1.038633612180822,13.157894736842104,-1.8007710507791197,3.508771929824561,-0.7174382214245906,20.175438596491226,-1.8912388861967475,7.964601769911504,-0.6253767384205424,23.893805309734514,-0.287947689815294,46.49122807017544,6,-1.0602343664695193,0.8771929824561403,114,1
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1674.4444444444443,1503.0444444444445,25406.0,16714.0,9139.0,166374.0,60754.0,ACUTE - TEACHING,443223670.0,338744.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.897637690776377,0.34212390773832957,5.457929661579297,0.3651652301441331,1308.4325331223579,15.172793629727938,6,True,primary_acute_trusts,-0.70957967909429,21.929824561403507,1.1144762198598364,86.8421052631579,-0.0908734142477652,52.63157894736842,0.3716034180383494,60.17699115044248,0.8673370270823675,87.61061946902655,-1.1691456668301285,8.771929824561402,6,0.0639696508013949,57.01754385964912,50,3
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,702.7222222222222,639.8111111111111,15528.0,11987.0,3475.0,114934.0,38702.0,ACUTE - LARGE,170737063.0,145153.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.910475136374417,0.22803967027305516,4.945054945054945,0.3367323855430073,1176.2558334998243,22.09692465807574,6,True,primary_acute_trusts,-0.434309421432524,29.82456140350877,-0.3973576283968839,40.35087719298245,-0.35537446033107595,40.35087719298245,-0.14348585105350478,36.283185840707965,0.6623363008351019,83.1858407079646,-0.1295041725182543,53.50877192982456,6,-0.13294920548285685,37.719298245614034,72,2
RXF,MID YORKSHIRE TEACHING NHS TRUST,1092.2222222222222,990.0111111111112,23830.0,17711.0,4526.0,107816.0,35718.0,ACUTE - TEACHING,70345000.0,217702.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9064191251271618,0.2567771716323961,4.14384537131231,0.33128663649180085,323.1251894791963,21.817904374364193,6,True,primary_acute_trusts,-0.5212814948550918,26.31578947368421,-0.01653089689859442,58.77192982456141,-0.7685762882999702,15.789473684210526,-0.2421410133418573,30.973451327433626,-0.6608348942959532,21.238938053097346,-0.17139839195367307,51.75438596491229,6,-0.39679382994085666,13.157894736842104,100,2
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,563.2555555555556,518.0666666666667,21517.0,16194.0,2688.0,131514.0,48656.0,ACUTE - LARGE,187290044.0,204801.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9197719606257274,0.24738578798159594,4.772256524569467,0.3699682163115714,914.4977026479363,38.20113230623557,6,True,primary_acute_trusts,-0.23495985554341195,34.21052631578947,-0.1409846514285854,50.0,-0.4444904988242364,36.84210526315789,0.4586142911729396,64.60176991150442,0.25636000486912397,72.56637168141593,2.2885035797175712,96.49122807017544,6,0.36384047832723354,82.45614035087719,21,4
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,738.0,722.7111111111111,19383.0,16037.0,4229.0,80568.0,30982.0,ACUTE - TEACHING,32065206.0,141380.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9792833483890394,0.1726254965691585,5.730352303523035,0.3845447323999603,226.80157023624275,26.264227642276424,6,True,primary_acute_trusts,1.0411285156444887,85.96491228070175,-1.1317011743598306,9.649122807017543,0.04962107972769784,60.526315789473685,0.7226823829591759,81.41592920353983,-0.8102289399633197,14.15929203539823,0.4962062717248164,73.68421052631578,6,0.061284689288838075,56.14035087719298,51,4
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,818.6777777777778,814.5333333333333,15630.0,11282.0,4383.0,130334.0,52884.0,ACUTE - TEACHING,66202910.0,187123.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9949376365684504,0.27818298144593734,5.3537546993118985,0.4057575153068271,353.7935475596266,19.091760426704305,6,True,primary_acute_trusts,1.3767996511323697,95.6140350877193,0.2671369308791741,64.03508771929825,-0.14459878929090803,49.122807017543856,1.1069730508886713,91.1504424778761,-0.613269508738183,26.548672566371685,-0.5807222992932317,34.21052631578947,6,0.2353865059296488,71.05263157894737,34,3
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,940.1222222222224,917.5555555555557,24568.0,19438.0,5381.0,86054.0,28592.0,ACUTE - MULTI-SERVICE,43987084.0,158141.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.975996028885133,0.20880820579615755,5.7237238656912215,0.3322564901108606,278.1510424241658,26.132772334566422,6,True,primary_acute_trusts,0.9706393143508127,85.08771929824562,-0.6522112312582824,27.192982456140353,0.04620264500294839,59.64912280701754,-0.22457115008069756,32.743362831858406,-0.7305879811483412,18.58407079646018,0.47646857583441027,71.9298245614035,6,-0.01900997121652496,46.49122807017544,62,4
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,475.0,474.22222222222223,13894.0,10874.0,5645.0,91792.0,31596.0,ACUTE - MULTI-SERVICE,259418542.0,178472.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9983625730994152,0.21736001151576223,11.884210526315789,0.34421300331183546,1453.5531736070643,29.250526315789475,6,True,primary_acute_trusts,1.4502397412308108,99.12280701754386,-0.5388834864456027,34.21052631578947,3.2233044081001183,100.0,-0.007967017361124982,42.47787610619469,1.092413283168288,91.1504424778761,0.9445917807052117,83.33333333333334,6,1.0272831182329503,100.0,1,4
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,895.2333333333333,871.6888888888889,25345.0,20613.0,6109.0,95446.0,28644.0,ACUTE - LARGE,44552456.0,202551.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9737002147174542,0.18670349181298085,6.823919276166363,0.3001068667099721,219.95673188480924,28.311054846036413,6,True,primary_acute_trusts,0.9214107234559867,82.45614035087719,-0.9451408729712519,11.403508771929824,0.6135982049533386,78.0701754385965,-0.8069935651241197,18.58407079646018,-0.8208450079775478,12.389380530973451,0.8035324161901954,79.82456140350878,6,-0.039073016912233104,43.859649122807014,65,4
RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,842.2,790.4555555555555,14083.0,7432.0,6096.0,68550.0,21318.0,ACUTE - MEDIUM,55476305.0,123212.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.938560384179002,0.4722715330540368,7.238185704108288,0.31098468271334795,450.250827841444,16.721681310852528,6,True,primary_acute_trusts,0.16791579078905797,53.50877192982456,2.839180610178532,99.12280701754386,0.8272447350267955,82.45614035087719,-0.6099311053844186,22.123893805309734,-0.46366816019431617,35.39823008849557,-0.9365839350065959,14.912280701754385,6,0.30402632256817586,77.19298245614034,27,3
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1038.7222222222222,1008.3555555555556,23795.0,19060.0,4968.0,167888.0,51866.0,ACUTE - TEACHING,901856265.0,283605.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9707653634272879,0.19899138474469424,4.782799379579612,0.3089321452396836,3179.9730787539006,22.90795314756378,6,True,primary_acute_trusts,0.8584794132764622,79.82456140350878,-0.7823028431902013,18.421052631578945,-0.43905331097105876,37.719298245614034,-0.6471148638836138,21.238938053097346,3.7700208749264714,99.11504424778761,-0.007730210227704684,58.77192982456141,6,0.45871650998839253,90.35087719298247,12,5
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,1828.0,1753.7444444444443,33587.0,21673.0,10761.0,225070.0,101052.0,ACUTE - TEACHING,186407223.0,359520.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9593787989302212,0.3547205764134933,5.886761487964989,0.4489803172346381,518.4891605473965,18.37363238512035,6,True,primary_acute_trusts,0.6143200500252219,70.17543859649122,1.2814061174645288,88.59649122807018,0.13028481995317268,64.91228070175438,1.8899971121609864,99.11504424778761,-0.35783326037784374,46.017699115044245,-0.6885474844613051,26.31578947368421,6,0.47827122579412684,91.22807017543859,11,3
